,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name
10,2022-05-04T16:37:47Z,"['central_air', 'hardwood_floors', 'recreation_facilities', 'single_story']",2104-Spring-Forest-Rd_Raleigh_NC_27615_M51817-75997,for_sale,2022-05-04T16:48:52Z,,"[{'name': 'Akm Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/46302553c81730ce9ccd69d307ccef9el-m525626852s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/46302553c81730ce9ccd69d307ccef9el-m1255187759s-w1024_h768.jpg'}]",,217500,False,5181775997,,,2942727137,,https://ap.rdcpix.com/46302553c81730ce9ccd69d307ccef9el-m525626852s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,06A5647770A2D497285722401FF3455A,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1984.0,,2018-05-07,320000.0,1.0,,1.0,,1032.0,2.0,condo,,,1.0,2.0,condos,27615,North Carolina,-78.60374,35.862832,Raleigh,NC,2104 Spring Forest Rd Unit 2104,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2104%20Spring%20Forest%20Rd%20Unit%202104%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=B7eImOJyQMv055dxsDuRuFpA4vM=,37183,Wake,"[{'listing_id': '2942727137', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
11,2022-05-04T00:04:25Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories']",2005-Quail-Forest-Dr_Raleigh_NC_27609_M57446-71945,for_sale,2022-05-02T12:16:03Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3e9848c33b466e85eb1b6c5104392ad0l-m4144493741s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3e9848c33b466e85eb1b6c5104392ad0l-m69302282s-w1024_h768.jpg'}]",,300000,False,5744671945,,,2942645122,,https://ap.rdcpix.com/3e9848c33b466e85eb1b6c5104392ad0l-m4144493741s-w1024_h768.jpg,[{'office_name': 'Howard Perry & Walston Realtor'}],TANC,,,mls,189E4EBE33B7E3E04C11398B55D24F15,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1980.0,,1985-07-31,78000.0,1.0,,2.0,15246.0,1516.0,3.0,,,,2.0,3.0,single_family,27609,North Carolina,-78.606307,35.857742,Raleigh,NC,2005 Quail Forest Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2005%20Quail%20Forest%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=LGs7hYZRtWP2VCG9A1dFVa2DQ0Q=,37183,Wake,"[{'listing_id': '2942645122', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2932139163', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
12,2022-05-03T15:40:55Z,"['central_air', 'community_outdoor_space', 'community_tennis_court', 'energy_efficient', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'guest_parking', 'two_master_suites', 'master_suite', 'playground', 'tennis', 'volleyball', 'shopping']",402-Provincial-St_Raleigh_NC_27603_M65604-22384,for_sale,2022-04-30T14:06:50Z,,"[{'name': 'C-A-RE Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bda2e3d1288321c1df586c4a72ea357bl-m1167472808s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bda2e3d1288321c1df586c4a72ea357bl-m3337938172s-w1024_h768.jpg'}]",,300000,False,6560422384,,,2942609584,,https://ap.rdcpix.com/bda2e3d1288321c1df586c4a72ea357bl-m1167472808s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,95D26AE058014619A757EFE3C43E5E35,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2013.0,,2016-10-10,165000.0,2.0,,1.0,1307.0,1329.0,3.0,townhouse,,,2.0,2.0,townhomes,27603,North Carolina,-78.653147,35.73888,Raleigh,NC,402 Provincial St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=402%20Provincial%20St%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=cV3x2aNVnitWUhu3GqxxD_XajHQ=,37183,Wake,"[{'listing_id': '2942609584', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '619182390', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '575048094', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
13,2022-05-06T14:40:30Z,"['central_air', 'forced_air', 'single_story', 'investment_opportunity', 'fixer_upper']",2716-Goshawk-Ln_Raleigh_NC_27603_M69875-94701,for_sale,2022-04-30T04:29:19Z,,"[{'name': 'Best Investment Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/be09de114337f2e77ffd8febfcbd7e1fl-m1457597489s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/be09de114337f2e77ffd8febfcbd7e1fl-m154544431s-w1024_h768.jpg'}]",,299900,False,6987594701,,,2942605018,,https://ap.rdcpix.com/be09de114337f2e77ffd8febfcbd7e1fl-m1457597489s-w1024_h768.jpg,[{'office_name': 'Best Investment Realty'}],TANC,,,mls,096D830C5CF25928879439C990D1A663,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1982.0,,2019-12-18,150000.0,2.0,,1.0,12197.0,1584.0,3.0,,,,1.0,3.0,single_family,27603,North Carolina,-78.680521,35.753971,Raleigh,NC,2716 Goshawk Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2716%20Goshawk%20Ln%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=I1y0N1Mk5ZNdqSNblE7jw3sEcjc=,37183,Wake,"[{'listing_id': '2942605018', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '640146354', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
14,2022-05-02T12:12:42Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories']",3908-Charleston-Park-Dr_Raleigh_NC_27604_M56204-35516,for_sale,2022-04-29T11:39:38Z,,"[{'name': 'Kay Mac Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b4dc922f32211e4e1f23ca8e9af2c314l-m4290999425s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b4dc922f32211e4e1f23ca8e9af2c314l-m2322535498s-w1024_h768.jpg'}]",,265000,False,5620435516,,,2942560749,,https://ap.rdcpix.com/b4dc922f32211e4e1f23ca8e9af2c314l-m4290999425s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,EB7D08DAC42609C47A396B0D18E5FB02,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1996.0,,2016-08-29,137000.0,2.0,,1.0,3049.0,1502.0,3.0,townhouse,,,2.0,3.0,townhomes,27604,North Carolina,-78.559958,35.829976,Raleigh,NC,3908 Charleston Park Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3908%20Charleston%20Park%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=oqiFuJU9Z9lU4e-2-o44O3jO_78=,37183,Wake,"[{'listing_id': '2942560749', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '616824126', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
15,2022-05-03T22:23:02Z,"['central_air', 'cul_de_sac', 'fireplace', 'forced_air', 'laundry_room', 'basement', 'two_or_more_stories', 'floor_plan', 'no_hoa', 'soccer']",8337-Wynewood-Ct_Raleigh_NC_27616_M59015-66118,for_sale,2022-04-29T09:28:51Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e5f72028c0fdf73cf6521f8e73c5ed99l-m1557098101s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e5f72028c0fdf73cf6521f8e73c5ed99l-m1643265386s-w1024_h768.jpg'}]",,290000,False,5901566118,,,2942559709,,https://ap.rdcpix.com/e5f72028c0fdf73cf6521f8e73c5ed99l-m1557098101s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,078761C3240AD6C869E3E934BBFAF2FD,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1991.0,,2017-05-30,144000.0,2.0,,,5663.0,1652.0,2.0,,,,,4.0,single_family,27616,North Carolina,-78.559844,35.88688,Raleigh,NC,8337 Wynewood Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8337%20Wynewood%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=RN_9F6gaVZK6P2YvUS7JDc37rXo=,37183,Wake,"[{'listing_id': '2942559709', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '626596550', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '595722138', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
16,2022-05-07T01:42:03Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'basketball_court', 'tennis', 'basketball']",6689-English-Ivy-Ln_Raleigh_NC_27615_M58666-06109,for_sale,2022-04-29T09:15:13Z,,"[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e8b297182583d84946407228da13b509l-m4254215094s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e8b297182583d84946407228da13b509l-m697783712s-w1024_h768.jpg'}]",,275000,False,5866606109,,,2942559677,10000.0,https://ap.rdcpix.com/e8b297182583d84946407228da13b509l-m4254215094s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,F0E439A05589EBB8E229561C48FAF09A,,,,True,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1985.0,,1986-01-08,62000.0,2.0,,1.0,1307.0,1138.0,3.0,townhouse,,,2.0,2.0,townhomes,27615,North Carolina,-78.64723,35.873516,Raleigh,NC,6689 English Ivy Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6689%20English%20Ivy%20Ln%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=V1IVwSGjfASHE4vWX9fRzecrgjM=,37183,Wake,"[{'listing_id': '2942559677', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
17,2022-05-06T22:31:04Z,"['central_air', 'hardwood_floors', 'recreation_facilities', 'single_story']",2100-Spring-Forest-Rd_Raleigh_NC_27615_M53784-55676,for_sale,2022-04-29T04:51:46Z,,"[{'name': 'Akm Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0405b9ba04dc265ee4dcb23f6445b6e4l-m3508306113s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0405b9ba04dc265ee4dcb23f6445b6e4l-m3713334345s-w1024_h768.jpg'}]",,209000,False,5378455676,,,2942555906,,https://ap.rdcpix.com/0405b9ba04dc265ee4dcb23f6445b6e4l-m3508306113s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,C4390C33C1B996027CCF5BD56AC81F7A,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1984.0,,2001-12-14,102000.0,2.0,,,,1032.0,2.0,condo,,,1.0,2.0,condos,27615,North Carolina,-78.60374,35.862832,Raleigh,NC,2100 Spring Forest Rd Unit 2100,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2100%20Spring%20Forest%20Rd%20Unit%202100%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=1Z5WymjeXR9_2OYexdEI6X0_v2o=,37183,Wake,"[{'listing_id': '2942555906', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
18,2022-05-02T19:17:51Z,"['central_air', 'corner_lot', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories']",1365-Garden-Crest-Cir_Raleigh_NC_27609_M61835-90216,for_sale,2022-04-29T00:54:03Z,,"[{'name': 'Allen Tate Realtors-Raleigh-Glenwood', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/d68e591e71afe6520ee4c3861497c347l-m1839415557s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/d68e591e71afe6520ee4c3861497c347l-m4272792693s-w1024_h768.jpg'}]",,295000,False,6183590216,,,2942549403,,https://ap.rdcpix.com/d68e591e71afe6520ee4c3861497c347l-m1839415557s-w1024_h768.jpg,[{'office_name': 'Allen Tate/Raleigh-Glenwood'}],TANC,,,mls,600CC58C1E8A82FDE9D1402FD5F58402,,,,,,,True,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,1977.0,,2003-06-13,114000.0,2.0,,2.0,871.0,1880.0,4.0,townhouse,,,3.0,3.0,townhomes,27609,North Carolina,-78.656991,35.859449,Raleigh,NC,1365 Garden Crest Cir,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1365%20Garden%20Crest%20Cir%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=syfWJNKqrjF_xy9V1ZRSq6ddCTY=,37183,Wake,"[{'listing_id': '2942549403', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
19,2022-05-03T12:24:33Z,"['family_room', 'fireplace', 'single_story', 'garage_1_or_more']",5801-Coffey-St_Raleigh_NC_27604_M62944-41874,for_sale,2022-04-28T17:37:52Z,,"[{'name': 'Carolina Regent Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fe0b4772b7e80398db21aee2bb9b18f4l-m321012521s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fe0b4772b7e80398db21aee2bb9b18f4l-m399953864s-w1024_h768.jpg'}]",,295000,False,6294441874,,,2942529348,,https://ap.rdcpix.com/fe0b4772b7e80398db21aee2bb9b18f4l-m321012521s-w1024_h768.jpg,[{'office_name': 'Carolina Regent Realty'}],TANC,,,mls,BB18C9B5575BC32EA12FD27682807F6C,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1987.0,,2009-10-15,134000.0,2.0,,,19166.0,1750.0,2.0,,,1.0,1.0,2.0,single_family,27604,North Carolina,-78.534893,35.797529,Raleigh,NC,5801 Coffey St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5801%20Coffey%20St%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=ReytpQ4BmbfPR-f1Be8JFdhD9j0=,37183,Wake,"[{'listing_id': '2942529348', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2939778236', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503324994', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
20,2022-04-28T15:27:06Z,"['central_air', 'community_outdoor_space', 'forced_air', 'laundry_room', 'single_story', 'updated_kitchen', 'floor_plan']",3509-Baucom-Rd_Raleigh_NC_27610_M50062-44145,for_sale,2022-04-28T15:27:23Z,,"[{'name': 'Mark Spain Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/346acf7e9741c9554d42bb87da1d5cbel-m1943658129s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/346acf7e9741c9554d42bb87da1d5cbel-m1440100060s-w1024_h768.jpg'}]",,250000,False,5006244145,,,2942522819,,https://ap.rdcpix.com/346acf7e9741c9554d42bb87da1d5cbel-m1943658129s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,6A3799D015D1D415E733E651A3766583,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1968.0,,2019-10-07,159000.0,1.0,,,11326.0,1164.0,1.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.524423,35.684155,Raleigh,NC,3509 Baucom Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3509%20Baucom%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=RCXei5HC5agZ19tiCYM7kJfvprk=,37183,Wake,"[{'listing_id': '2942522819', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2546117032', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '632404514', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '623029962', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
21,2022-05-01T18:02:29Z,"['central_air', 'community_outdoor_space', 'disability_features', 'forced_air', 'laundry_room', 'recreation_facilities', 'single_story']",7417-Edenwood-Ln_Raleigh_NC_27615_M65009-06567,for_sale,2022-04-28T14:45:26Z,,"[{'name': 'Smart Choice Realty Company, Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ffe3ada82dcf439b3ed9b589a01656acl-m1239472830s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ffe3ada82dcf439b3ed9b589a01656acl-m176684299s-w1024_h768.jpg'}]",,299900,False,6500906567,,,2942520678,,https://ap.rdcpix.com/ffe3ada82dcf439b3ed9b589a01656acl-m1239472830s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,0024CC4E434A7CAE92B60DE0D663A3B4,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1973.0,,2015-09-01,147500.0,1.0,,1.0,7405.0,1197.0,2.0,,,,1.0,3.0,single_family,27615,North Carolina,-78.648784,35.877482,Raleigh,NC,7417 Edenwood Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7417%20Edenwood%20Ln%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=guQnmILPTizs8sxwytW7Fj6ReUU=,37183,Wake,"[{'listing_id': '2942520678', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '604744138', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '507518398', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
22,2022-04-30T02:18:02Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'forced_air', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'clubhouse', 'views', 'groundscare']",7400-Blue-Bird-Ct-Unit-E_Raleigh_NC_27606_M99878-66662,for_sale,2022-04-28T13:02:19Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/787c44be75090ded6b7020cee715d455l-m4220360841s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/787c44be75090ded6b7020cee715d455l-m785936780s-w1024_h768.jpg'}]",,207000,False,9987866662,,,2942516317,,https://ap.rdcpix.com/787c44be75090ded6b7020cee715d455l-m4220360841s-w1024_h768.jpg,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1968.0,,,,1.0,,1.0,,1173.0,2.0,condo,,,2.0,3.0,condos,27606,North Carolina,-78.718694,35.782175,Raleigh,NC,4700 Blue Bird Ct Apt E,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4700%20Blue%20Bird%20Ct%20Apt%20E%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=IVjTqXItELQoRgknjM8vOUCoYUI=,37183,Wake,"[{'listing_id': '2942516317', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
23,2022-05-03T19:13:00Z,"['central_air', 'community_outdoor_space', 'family_room', 'forced_air', 'hardwood_floors', 'lake_view', 'laundry_room', 'view', 'water_view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'waterfront']",3212-Arrowwood-Dr_Raleigh_NC_27604_M66756-69316,for_sale,2022-04-28T12:58:24Z,,"[{'name': 'Fahrenheit Group', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f2817ceb62dfb73f2076ece40bf5aa20l-m1776853948s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f2817ceb62dfb73f2076ece40bf5aa20l-m3235628246s-w1024_h768.jpg'}]",,300000,False,6675669316,,,2942516175,,https://ap.rdcpix.com/f2817ceb62dfb73f2076ece40bf5aa20l-m1776853948s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,86EF4048A47A484CB0435EACC91DDB2B,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1967.0,,,,2.0,,1.0,12197.0,1693.0,3.0,,,2.0,2.0,3.0,single_family,27604,North Carolina,-78.592989,35.826102,Raleigh,NC,3212 Arrowwood Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3212%20Arrowwood%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=xGLLgagM8wf8IHQBhaqVUPwaBiw=,37183,Wake,"[{'listing_id': '2942516175', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
24,2022-05-01T23:08:47Z,,2629-Albemarle-Ave_Raleigh_NC_27610_M99773-27954,for_sale,2022-04-27T19:15:16Z,,"[{'name': 'ERA Live Moore', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0b761ee1c19944eb38bafd43be780520l-m701260115s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0b761ee1c19944eb38bafd43be780520l-m749252872s-w1024_h768.jpg'}]",,224900,False,9977327954,,,2942485777,,https://ap.rdcpix.com/0b761ee1c19944eb38bafd43be780520l-m701260115s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,33F80666031E7AE20556E431C74E99BB,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,1985-08-07,17000.0,,,,17424.0,,0.0,,,,,,land,27610,North Carolina,-78.593524,35.783246,Raleigh,NC,2629 Albemarle Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2629%20Albemarle%20Ave%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=IDJvzYcAdQmgYfLlo3qYtH2tfAY=,37183,Wake,"[{'listing_id': '2942485777', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
25,2022-05-05T18:48:08Z,"['community_outdoor_space', 'community_security_features', 'energy_efficient', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'beautiful_backyard', 'efficient']",7403-Sandy-Creek-Dr_Raleigh_NC_27615_M50505-19234,for_sale,2022-04-25T14:22:10Z,,"[{'name': 'Mark Spain Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c68a91c529f3091fb447cd32941e01c9l-m509477005s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c68a91c529f3091fb447cd32941e01c9l-m606593894s-w1024_h768.jpg'}]",,285000,False,5050519234,,,2942410991,10000.0,https://ap.rdcpix.com/c68a91c529f3091fb447cd32941e01c9l-m509477005s-w1024_h768.jpg,[{'office_name': 'Mark Spain Real Estate'}],TANC,,,mls,537B339A44DBF4B18239C02994EBF3EB,,,,True,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1983.0,,2022-04-11,268000.0,2.0,,1.0,,1328.0,3.0,condo,,,2.0,3.0,condos,27615,North Carolina,-78.643777,35.880365,Raleigh,NC,7403 Sandy Creek Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7403%20Sandy%20Creek%20Dr%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=O228sBVmTIEge4NHOs-uLvsEPrM=,37183,Wake,"[{'listing_id': '2942410991', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
